student_id,n_programs,n_in_state,avg_graduation_rate,n_match_programs,status,date_complete
1101700,4,0,22%,1,Complete,8/15/2021
4668317,--,--,--,--,Not Started,9/30/2021
27442012,--,--,--,--,Not Started,8/19/2021
32263930,--,--,--,--,Not Started,8/3/2021
37347679,4,2,21%,2,Complete,8/19/2021
48588348,--,--,--,--,Not Started,9/1/2021
68929118,13,0,43%,4,Complete,9/1/2021
85800751,8,4,92%,2,Complete,8/2/2021
102681827,9,6,31%,4,Complete,9/15/2021
104452829,11,3,77%,1,Complete,9/30/2021
113374107,11,7,26%,3,Complete,8/19/2021
117602351,15,7,42%,15,Complete,9/26/2021
134037413,6,1,22%,4,Complete,9/1/2021
138329114,17,15,24%,11,Complete,8/7/2021
139550827,--,--,--,--,Not Started,9/5/2021
142972581,11,11,1%,10,Complete,9/15/2021
157132497,--,--,--,--,Not Started,8/11/2021
177440491,--,--,--,--,Not Started,9/21/2021
196208096,7,1,2%,3,Complete,8/4/2021
212871650,--,--,--,--,Not Started,9/5/2021
219312761,--,--,--,--,Not Started,9/20/2021
221075939,7,4,21%,4,Complete,9/9/2021
227302083,6,6,0%,3,Complete,9/29/2021
227811221,16,3,1%,4,Complete,9/20/2021
242608418,6,1,77%,4,Complete,8/9/2021
244310571,9,1,71%,6,Complete,9/22/2021
247453833,11,4,58%,3,Complete,8/15/2021
261896241,9,3,36%,4,Complete,8/22/2021
264663330,9,3,35%,8,Complete,9/1/2021
270022177,15,4,74%,10,Complete,8/2/2021
279774611,--,--,--,--,Not Started,8/1/2021
299840445,5,0,32%,5,Complete,9/22/2021
306154860,6,3,31%,1,Complete,8/9/2021
307887363,13,1,81%,10,Complete,8/3/2021
315016164,--,--,--,--,Not Started,8/15/2021
317526082,--,--,--,--,Not Started,9/21/2021
318120058,7,1,88%,1,Complete,8/11/2021
330933239,12,3,94%,0,Complete,9/9/2021
345939776,7,7,67%,6,Complete,8/30/2021
357513686,--,--,--,--,Not Started,8/19/2021
359072392,6,4,64%,4,Complete,8/1/2021
380759465,8,0,85%,6,Complete,8/11/2021
381777775,--,--,--,--,Not Started,8/29/2021
384558589,--,--,--,--,Not Started,8/30/2021
392313329,6,1,49%,0,Complete,9/22/2021
399912946,5,2,41%,2,Complete,8/3/2021
403480710,--,--,--,--,Not Started,9/15/2021
415786368,10,8,26%,5,Complete,9/20/2021
420267013,12,8,86%,12,Complete,8/29/2021
424896548,4,1,45%,1,Complete,9/5/2021
428994974,14,4,60%,3,Complete,9/5/2021
431400280,11,5,99%,4,Complete,8/5/2021
434731077,--,--,--,--,Not Started,8/7/2021
435220500,--,--,--,--,Not Started,8/4/2021
466256749,16,10,19%,9,Complete,8/15/2021
469687291,7,6,25%,3,Complete,8/19/2021
475459254,5,2,7%,5,Complete,8/29/2021
478033392,14,10,59%,7,Complete,8/22/2021
501511819,6,2,4%,1,Complete,8/29/2021
505563920,12,5,46%,3,Complete,9/29/2021
507935343,--,--,--,--,Not Started,8/29/2021
524322872,12,2,70%,10,Complete,8/29/2021
528744198,10,1,65%,4,Complete,8/5/2021
560055338,--,--,--,--,Not Started,9/9/2021
561728564,--,--,--,--,Not Started,8/29/2021
586965387,--,--,--,--,Not Started,8/3/2021
589203528,7,0,31%,4,Complete,8/3/2021
592449982,--,--,--,--,Not Started,9/26/2021
600658923,--,--,--,--,Not Started,8/11/2021
614425465,10,2,95%,7,Complete,8/3/2021
617980032,--,--,--,--,Not Started,8/30/2021
619609831,--,--,--,--,Not Started,8/11/2021
628705937,12,1,15%,6,Complete,9/1/2021
632083022,15,10,92%,4,Complete,9/1/2021
640846982,15,8,48%,6,Complete,8/22/2021
640913882,4,3,31%,2,Complete,8/3/2021
673885527,9,7,49%,2,Complete,8/3/2021
677202328,--,--,--,--,Not Started,8/5/2021
680134577,16,1,21%,6,Complete,8/7/2021
685454346,7,5,1%,6,Complete,
689648513,--,--,--,--,Not Started,
690320874,11,0,54%,10,Complete,
696529051,4,2,49%,0,Complete,
701598495,9,4,16%,7,Complete,
708943155,13,6,0%,11,Complete,
714109012,13,8,20%,12,Complete,
714309914,--,--,--,--,Not Started,
717381317,8,1,31%,2,Complete,
732211274,--,--,--,--,Not Started,
744878955,12,4,32%,11,Complete,
757641042,5,1,46%,3,Complete,
763208743,5,0,59%,3,Complete,
767763101,--,--,--,--,Not Started,
782378031,12,12,17%,4,Complete,
799177291,--,--,--,--,Not Started,
806874440,8,5,94%,1,Complete,
813325049,12,5,85%,11,Complete,
873946561,14,13,57%,8,Complete,
886784030,6,2,7%,3,Complete,
889924117,16,15,61%,2,Complete,
891348296,--,--,--,--,Not Started,
895750897,--,--,--,--,Not Started,
901747779,--,--,--,--,Not Started,
905195112,13,11,27%,5,Complete,
915532158,13,5,11%,4,Complete,
924185469,11,5,72%,6,Complete,
934579751,6,2,45%,6,Complete,
937028111,15,12,94%,8,Complete,
953678453,10,1,16%,4,Complete,
960616041,--,--,--,--,Not Started,
963379475,17,12,38%,1,Complete,
972256119,--,--,--,--,Not Started,
975563495,14,3,79%,11,Complete,
983738074,--,--,--,--,Not Started,
983868277,15,5,63%,12,Complete,
984353696,12,2,71%,1,Complete,
4314002312,14,6,22%,7,Complete,
