student_id,gpa_goal,status,date_complete
247453833,3.48,Complete,8/8/2021
691773276,2.71,Complete,9/18/2021
428994974,1.22,Complete,8/29/2021
673885527,3.83,Complete,9/12/2021
895750897,1.3,Complete,9/21/2021
744878955,1.32,Complete,8/2/2021
708125319,2.95,Complete,8/13/2021
953678453,--,Not Started,--
763208743,--,Not Started,--
227302083,2.43,Complete,9/20/2021
317526082,2.47,Complete,9/11/2021
889924117,1.2,Complete,8/5/2021
478033392,3.49,Complete,9/3/2021
145814165,--,Not Started,--
431400280,2.56,Complete,9/9/2021
38710801,--,Not Started,--
685454346,2.72,Complete,9/15/2021
264663330,3,Complete,8/16/2021
409082995,1.31,Complete,9/15/2021
934579751,2.8,Complete,8/8/2021
757641042,3.88,Complete,8/2/2021
434731077,--,Not Started,--
556906900,3.49,Complete,9/23/2021
878672184,2.45,Complete,9/17/2021
37347679,1.26,Complete,9/15/2021
983868277,2.86,Complete,9/13/2021
772213554,3.8,Complete,8/5/2021
984353696,3.82,Complete,9/6/2021
600658923,3.29,Complete,9/10/2021
848200821,2.67,Complete,9/24/2021
813325049,2.88,Complete,9/15/2021
782378031,1.23,Complete,8/22/2021
963379475,--,Not Started,--
244310571,1.55,Complete,9/30/2021
113374107,1.47,Complete,8/15/2021
279774611,1.53,Complete,8/4/2021
138329114,3.11,Complete,8/4/2021
617980032,1.56,Complete,9/23/2021
677202328,2.6,Complete,8/5/2021
717381317,1.02,Complete,8/3/2021
1778521,2.78,Complete,9/29/2021
392394232,--,Not Started,--
614425465,2.55,Complete,9/1/2021
219312761,2.96,Complete,9/5/2021
380759465,1.06,Complete,8/3/2021
381777775,3.25,Complete,8/4/2021
134037413,1.22,Complete,8/4/2021
640846982,2.62,Complete,9/16/2021
188234394,2.92,Complete,8/25/2021
318120058,1.18,Complete,9/22/2021
48588348,2.63,Complete,8/23/2021
392313329,2.57,Complete,9/19/2021
714309914,3.09,Complete,8/11/2021
903887445,3.59,Complete,8/24/2021
306477844,3.44,Complete,8/3/2021
619609831,2.79,Complete,8/18/2021
469687291,3.43,Complete,9/17/2021
403480710,--,Not Started,--
524322872,3.14,Complete,9/20/2021
451747518,1.19,Complete,8/2/2021
915532158,2.98,Complete,8/26/2021
27442012,1.37,Complete,9/27/2021
501511819,1.53,Complete,8/29/2021
838261527,2.59,Complete,8/29/2021
384558589,3.01,Complete,8/12/2021
701598495,1.25,Complete,8/7/2021
359072392,1.31,Complete,9/4/2021
691965372,3.67,Complete,8/23/2021
299840445,2.74,Complete,9/27/2021
981145697,--,Not Started,--
417443725,1.05,Complete,9/1/2021
799177291,2.6,Complete,8/10/2021
560055338,1.09,Complete,8/1/2021
315016164,2.85,Complete,8/27/2021
157614375,1.08,Complete,9/5/2021
3502056,3.03,Complete,8/3/2021
983738074,1.4,Complete,8/27/2021
85800751,3.21,Complete,9/13/2021
695701156,2.87,Complete,9/8/2021
708943155,3.87,Complete,8/18/2021
242608418,1.37,Complete,8/9/2021
196208096,--,Not Started,--
357513686,1.73,Complete,9/17/2021
169413769,2.79,Complete,8/20/2021
690320874,3.62,Complete,8/29/2021
177440491,1.72,Complete,9/17/2021
82798187,1.68,Complete,8/19/2021
424896548,1.57,Complete,8/5/2021
466256749,3.22,Complete,9/6/2021
221075939,1.4,Complete,9/5/2021
420267013,3.19,Complete,9/29/2021
767763101,--,Not Started,--
592449982,3.39,Complete,8/14/2021
345939776,1.35,Complete,9/21/2021
75714181,1.72,Complete,8/30/2021
142972581,1.49,Complete,9/12/2021
306154860,3.53,Complete,8/8/2021
212871650,1.75,Complete,9/29/2021
435220500,--,Not Started,--
823939019,1.12,Complete,8/15/2021
117602351,3.42,Complete,9/8/2021
157132497,3.89,Complete,9/7/2021
507935343,--,Not Started,--
891348296,--,Not Started,--
239575923,--,Not Started,--
270022177,2.72,Complete,9/11/2021
227811221,3.87,Complete,8/24/2021